Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
image34.jpg,1,715.5093290441176,929.6303575547867,663.6409466911765,627.1713802383699,0.2547330299722817,0.21590001720542218,0.27062030989639624,0.2240346278366345,16.164966299019607,18.329227220299888,15.683379289215685,16.813241061130338,5.889124568490522,5.988328636808531,5.874418996130279,5.95046065304292,0.004643188265368188,0.004182571722554881,0.004779855390091852,0.004210907554705323,0.06814094411855612,0.06467280512359798,0.06913649824869532,0.06489150602895054,0.9347329764998857,0.9151172400431692,0.9395965151969435,0.9427342960156823
image35.jpg,1,1251.6093443627456,1609.7758708189158,1394.97109375,1672.4657747020378,0.26980522678358104,0.2180506759652576,0.2698336810382135,0.21602654975881788,24.479197303921577,27.90446751249519,24.913679534313722,28.37993079584775,5.210199666682963,5.3477212182258524,5.257076573563482,5.364219776220145,0.009007654479722344,0.008039011642078335,0.009223243980305051,0.007954541601942056,0.0949086638812408,0.08966053558884385,0.09603772165303096,0.08918823690342834,0.8861247676379157,0.8532324324444047,0.8729173615431555,0.8475159521706267
image36.jpg,1,3056.439368872549,3552.315940023068,2907.764353553922,3442.702299115725,0.14995565006318404,0.11643525000916363,0.14013381171329387,0.11857682345963842,38.25248161764705,42.24393694732795,37.13950674019608,41.42168396770474,6.613937510388237,6.737088815532923,6.643584005222746,6.723122599185935,0.0023827760103160445,0.0021431736913655633,0.0024433966390631015,0.002175786706115605,0.048813686710962985,0.046294423977035974,0.04943072565786488,0.046645328877773014,0.7216746297989101,0.6763478119702123,0.7353282571253792,0.6863279192691805
image37.jpg,1,1303.0060661764705,1617.7118646674355,1093.661044730392,1510.5831449442524,0.16047589529512835,0.12514124614085997,0.16226905319280696,0.12720908107186388,24.123376225490198,27.241768550557477,21.581571691176475,26.209381007304884,6.93478029688391,7.0802973130092575,6.8860678745628325,7.050889129740823,0.0016990653994632472,0.001486145940083672,0.001855135649637459,0.001535433463100357,0.04121972100176379,0.03855056342109246,0.04307128567430347,0.03918460747666559,0.8810497315190265,0.8523295998371354,0.9003195144351407,0.862106224824271
image38.jpg,1,2282.1268995098044,2344.7611226451368,2244.54681372549,2944.085905420992,0.20529068943925471,0.19058326602175185,0.21088355497922007,0.1624550221462733,30.557781862745106,32.19872356785852,30.393259803921566,35.37934640522876,6.17726246546842,6.183474373780264,6.165454626658888,6.296284395755574,0.004361454466130817,0.003965299715411266,0.004390967345980212,0.0038310065879786875,0.06604130878572,0.06297062581403544,0.06626437463660403,0.06189512572067923,0.7913665368504754,0.7856725537374721,0.7946235134759394,0.7308887779026275
image39.jpg,1,1695.379243259804,1893.554402153018,1834.1273437500001,2097.2250365244136,0.17462966175785952,0.1472816207790007,0.16277315396517134,0.13070581282180133,27.592110906862747,30.002414455978467,28.712791053921574,31.27775470972702,6.4845172924330905,6.546069742878519,6.520084830907363,6.61079758074507,0.002556884718692931,0.0022750744582459557,0.002483018803990654,0.0022232749034359796,0.05056564761468927,0.04769774059896292,0.04982989869536816,0.047151616127509136,0.8459859010268624,0.8276685424148736,0.8330592749582919,0.8091316110190562
image4.jpg,1,1157.7712009803922,1499.8254363706267,1366.943995098039,1610.3614148404458,0.38550802429716324,0.3256650638880916,0.3869901090527575,0.3186144308837786,21.749571078431373,24.932764321414844,22.30698529411765,25.68370626682045,4.735236806530819,4.852706208402583,4.75324018317518,4.877353700916761,0.017542698210085965,0.015254251277973856,0.017954867141882026,0.015028780253535703,0.13244885129772158,0.12350810207421153,0.13399577285079567,0.12259192572733207,0.8943372208805379,0.8629231375886601,0.8750159972906987,0.8528194920769698
image40.jpg,1,4629.9496476715685,5124.634725105729,4334.301700367648,5170.4157170319095,0.17846890318929934,0.13794886829602357,0.1671705973751361,0.136140870623021,48.56266850490196,52.39561707035757,46.95353860294118,52.766443675509414,5.70423937902403,5.794636979679229,5.724544990527741,5.802711030285973,0.006618874332438244,0.006081432199871078,0.0067290023105596435,0.006047569850474508,0.08135646460139627,0.0779835380056014,0.08203049622280512,0.07776612276868705,0.5798556543413115,0.5348903745065471,0.6064699754051407,0.5307312414769616
image41.jpg,1,2303.9738970588237,3007.0201307189545,2411.285922181373,2803.1992464436757,0.28343227594647086,0.20831599941223117,0.254632991041522,0.2102482272489692,31.864276960784316,38.03964628988851,33.087545955882355,36.507574009996155,5.175509897376555,5.335685936198178,5.249934952947884,5.334970271725379,0.012139699921980126,0.010261866158891658,0.011679980825433728,0.010620025746463408,0.11018030641625629,0.10130086948734279,0.1080739599784968,0.10305350914191816,0.8024998492430353,0.7422458963889684,0.7934288046829082,0.7597153641110831
image42.jpg,1,1704.031525735294,1754.7408996539789,1723.1761335784315,2105.939900038447,0.17145733770063146,0.14714556155720046,0.16579287953462318,0.13214112589971883,27.835202205882357,29.74232987312572,27.986642156862743,31.317154940407537,6.344636806978034,6.369875506816021,6.348035230357172,6.43903355872528,0.0029472302382196752,0.002658249474036322,0.0029271928258512354,0.002634014746938044,0.05428839874429596,0.05155821441861929,0.054103538016022905,0.05132265335052392,0.845787520304437,0.840926624222117,0.8437175785449919,0.8090902744552909
image43.jpg,1,1090.450030637255,1368.3587235678585,1088.9687806372544,1239.4532410611305,0.1534533907691442,0.12139728595307434,0.15299718728316153,0.1290292524981316,21.888051470588234,24.47381776239908,21.124999999999996,23.26251441753172,7.0224626325911235,7.135811173738544,7.010784554121361,7.09655802085243,0.0013833710854899556,0.0012441880736433404,0.0014515768752928556,0.0012956697665006554,0.037193696851616616,0.03527305024580863,0.0380995652900772,0.035995413131406834,0.8989279988248069,0.8730617818252475,0.8991696352663323,0.8850157390481646
image44.jpg,1,686.626393995098,834.2297270280662,685.3210631127452,764.8396462898887,0.20517300817799103,0.17096468080305355,0.22175248900579178,0.18379179792203126,17.09578737745098,19.023483275663207,16.879335171568627,18.74266820453672,6.514695377713616,6.615420570064523,6.497113337544252,6.568692005051918,0.00246414319500012,0.0022055972616334685,0.002537316275027934,0.0021741100079657656,0.049640136935751096,0.04696378670458195,0.05037178054256107,0.046627352572988376,0.9376517111918473,0.9242407314376775,0.937954125180361,0.9305426922869533
image45.jpg,1,1273.7861366421569,1512.8744175317188,1253.9284466911763,1380.505620915033,0.17319429451521406,0.14324316716956237,0.18181162799936607,0.15257629078527615,22.974004289215685,25.37105728565937,22.896001838235293,24.91091118800462,6.372961883475009,6.454410480025611,6.3535689242933024,6.426140519256341,0.0028357558963574706,0.0025924069957418867,0.0028509940353094363,0.0025658493221413538,0.05325181589727688,0.050915685164219154,0.05339470044217344,0.05065421327136918,0.8856635790493625,0.8643045942248837,0.8877005089054731,0.876176349100764
